Date,Close_Price,5_Day_SMA
2026-04-07 09:24:06.710689,151.64014245903368,
2026-04-08 09:24:06.710688,151.37245423496077,
2026-04-09 09:24:06.710687,153.48467076103884,
2026-04-10 09:24:06.710686,158.31339015320026,
2026-04-11 09:24:06.710685,157.73031125198816,154.50819377204434
2026-04-12 09:24:06.710684,157.1494316613364,155.6100516125049
2026-04-13 09:24:06.710683,162.2700290215834,157.78956656982942
2026-04-14 09:24:06.710682,164.92293216604128,160.07721885082987
2026-04-15 09:24:06.710681,163.53931325210246,161.12240347061032
2026-04-16 09:24:06.710680,165.47745050387616,162.67183132098793
2026-04-17 09:24:06.710680,164.10922438788012,164.06378986629667
2026-04-18 09:24:06.710679,162.74472263961255,164.15872858990252
2026-04-19 09:24:06.710677,163.69502901775746,163.91314796024574
2026-04-20 09:24:06.710672,157.59483474340797,162.72425225850685
2026-04-21 09:24:06.710671,152.3156667629344,160.0918955103185
2026-04-22 09:24:06.710670,150.75507843112092,157.42106631896667
2026-04-23 09:24:06.710669,147.85204480988213,154.44253075302058
2026-04-24 09:24:06.710668,148.92913906869722,151.48935276320853
2026-04-25 09:24:06.710667,146.37344333134544,149.24507448079603
2026-04-26 09:24:06.710665,142.38534165879577,147.2590094599683
2026-04-27 09:24:06.710664,146.70146501474835,146.44828677669378
2026-04-28 09:24:06.710662,146.1857321988234,146.11502425448205
2026-04-29 09:24:06.710648,146.52935113194974,145.63506666713255
2026-04-30 09:24:06.710644,142.5005319380361,144.86048438847067
2026-05-01 09:24:06.710619,141.0915359135198,144.60172323941546
2026-05-02 09:24:06.710584,141.54563222042674,143.57055668055116
2026-05-03 09:24:06.710582,138.42881558068933,142.01917335692434
2026-05-04 09:24:06.710580,139.6073930301821,140.6347817365708
2026-05-05 09:24:06.710577,138.06992839015973,139.74866102699553
2026-05-06 09:24:06.710500,137.4025156156336,139.0108569674183
